stwierdziło	,stwierdzić	,praet:sg:n:perf	,	,
wprost	,wprost	,adv	,	,
",	",",	",interp	,	,
że	,że	,comp	,	,
powszechny	,powszechny	,adj:sg:acc:m3:pos	,X	,L
dostęp	,dostęp	,subst:sg:acc:m3	,X	,L
do	,do	,prep:gen	,	,
świadczeń	,świadczenie	,subst:pl:gen:n:ncol	,	,
zdrowotnych	,zdrowotny	,adj:pl:gen:n:pos	,	,
jest	,być	,fin:sg:ter:imperf	,	,
fikcją	,fikcja	,subst:sg:inst:f	,	,
.	,.	,interp	,	,
&,,,,
Moje	,mój	,adj:pl:nom:n:pos	,X	,L
majteczki	,majteczki	,subst:pl:nom:n:pt	,X	,L
zwisały	,zwisać	,praet:pl:n:imperf	,	,
ze	,z	,prep:gen:wok	,	,
szczytu	,szczyt	,subst:sg:gen:m3	,	,
łóżka	,łóżko	,subst:sg:gen:n:ncol	,	,
jak	,jak	,prep:nom	,	,
biała	,biały	,adj:sg:nom:f:pos	,X	,L
flaga	,flaga	,subst:sg:nom:f	,X	,L
.	,.	,interp	,	,
.	,.	,interp	,	,
.	,.	,interp	,	,
&,,,,
Okazuje	,okazywać	,fin:sg:ter:imperf	,	,
się	,się	,qub	,	,
",	",",	",interp	,	,
że	,że	,comp	,	,
prokuratorzy	,prokurator	,subst:pl:nom:m1	,	,
ostatecznie	,ostatecznie	,adv:pos	,	,
wywiesili	,wywiesić	,praet:pl:m1:perf	,	,
białą	,biały	,adj:sg:acc:f:pos	,X	,M
flagę	,flaga	,subst:sg:acc:f	,X	,M
",	",",	",interp	,	,
umarzając	,umarzać	,pcon:imperf	,	,
wszystkie	,wszystek	,adj:pl:acc:m3:pos	,	,
najważniejsze	,ważny	,adj:pl:acc:m3:sup	,X	,L
wątki	,wątek	,subst:pl:acc:m3	,X	,L
tego	,ten	,adj:sg:gen:n:pos	,X	,L
postępowania	,postępowanie	,subst:sg:gen:n:ncol	,X	,L
.	,.	,interp	,	,
&,,,,
Była	,być	,praet:sg:f:imperf	,	,
parodią	,parodia	,subst:sg:inst:f	,	,
barykady	,barykada	,subst:sg:gen:f	,	,
",	",",	",interp	,	,
z	,z	,prep:inst:nwok	,	,
białą	,biały	,adj:sg:inst:f:pos	,X	,M
flagą	,flaga	,subst:sg:inst:f	,X	,M
wysuniętego	,wysunąć	,ppas:sg:gen:n:perf:aff	,	,
zapraszająco	,zapraszająco	,adv:pos	,	,
papierosa	,papieros	,subst:sg:gen:m2	,	,
.	,.	,interp	,	,
&,,,,
Z	,z	,prep:inst:nwok	,	,
czasem	,czas	,subst:sg:inst:m3	,	,
popadł	,popaść	,praet:sg:m1:perf	,	,
jednak	,jednak	,conj	,	,
w	,w	,prep:acc:nwok	,	,
konflikty	,konflikt	,subst:pl:acc:m3	,	,
",	",",	",interp	,	,
co	,co	,subst:sg:acc:n:ncol	,	,
powodowane	,powodować	,ppas:sg:acc:n:imperf:aff	,	,
jego	,on	,ppron3:sg:gen:m1:ter:akc:npraep	,	,
wybuchowym	,wybuchowy	,adj:sg:loc:m3:pos	,X	,M
charakterze	,charakter	,subst:sg:loc:m3	,X	,M
i	,i	,conj	,	,
wysokim	,wysoki	,adj:sg:loc:n:pos	,X	,M
mniemaniem	,mniemać	,ger:sg:inst:n:imperf:aff	,X	,M
o	,o	,prep:loc	,	,
sobie	,soba	,subst:sg:loc:f	,	,
.	,.	,interp	,	,
&,,,,
Terroryzuje	,terroryzować	,fin:sg:ter:imperf	,	,
żonę	,żona	,subst:sg:acc:f	,	,
i	,i	,conj	,	,
córkę	,córka	,subst:sg:acc:f	,	,
",	",",	",interp	,	,
nie	,nie	,qub	,	,
powstrzymując	,powstrzymywać	,pcon:imperf	,	,
wybuchowego	,wybuchowy	,adj:sg:gen:m3:pos	,X	,M
charakteru	,charakter	,subst:sg:gen:m3	,X	,M
nawet	,nawet	,qub	,	,
w	,w	,prep:loc:nwok	,	,
dniu	,dzień	,subst:sg:loc:m3	,	,
świąt	,święto	,subst:pl:gen:n:ncol	,	,
.	,.	,interp	,	,
&,,,,
Jego	,on	,ppron3:sg:gen:m1:ter:akc:npraep	,	,
wybuchowy	,wybuchowy	,adj:sg:nom:m3:pos	,X	,M
charakter	,charakter	,subst:sg:nom:m3	,X	,M
nie	,nie	,qub	,	,
raz	,raz	,subst:sg:acc:m3	,	,
powodował	,powodować	,praet:sg:m1:imperf	,	,
",	",",	",interp	,	,
że	,że	,comp	,	,
sędziowie	,sędzia	,subst:pl:nom:m1	,	,
karali	,karać	,praet:pl:m1:imperf	,	,
go	,on	,ppron3:sg:acc:m1:ter:nakc:npraep	,	,
kartkami	,kartka	,subst:pl:inst:f	,	,
.	,.	,interp	,	,
&,,,,
Mimo	,mimo	,prep:gen	,	,
tych	,ten	,adj:pl:gen:m3:pos	,X	,L
zatargów	,zatarg	,subst:pl:gen:m3	,X	,L
z	,z	,prep:inst:nwok	,	,
kolegami	,kolega	,subst:pl:inst:m1	,	,
cieszył	,cieszyć	,praet:sg:m1:imperf	,	,
się	,się	,qub	,	,
sympatią	,sympatia	,subst:sg:inst:f	,	,
i	,i	,conj	,	,
z	,z	,prep:gen:nwok	,	,
wolna	,wolny	,adj:sg:nom:f:pos	,	,
wszyscy	,wszystek	,adj:pl:nom:m1:pos	,	,
przyzwyczajali	,przyzwyczajać	,praet:pl:m1:imperf	,	,
się	,się	,qub	,	,
do	,do	,prep:gen	,	,
jego	,on	,ppron3:sg:gen:m1:ter:akc:npraep	,	,
wybuchowego	,wybuchowy	,adj:sg:gen:m3:pos	,X	,M
charakteru	,charakter	,subst:sg:gen:m3	,X	,M
.	,.	,interp	,	,
&,,,,
2	,2	,dig	,	,
lutego	,luty	,subst:sg:gen:m3	,	,
1912	,1912	,dig	,	,
wrak	,wrak	,subst:sg:acc:m3	,	,
"""	","""	",interp	,	,
Maine	,Maine	,ign	,	,
"""	","""	",interp	,	,
został	,zostać	,praet:sg:m3:perf	,	,
podniesiony	,podnieść	,ppas:sg:nom:m2:perf:aff	,	,
i	,i	,conj	,	,
wyholowany	,wyholować	,ppas:sg:nom:m2:perf:aff	,	,
na	,na	,prep:acc	,	,
pełne	,pełny	,adj:sg:acc:n:pos	,X	,M
morze	,morze	,subst:sg:acc:n:ncol	,X	,M
",	",",	",interp	,	,
gdzie	,gdzie	,adv	,	,
został	,zostać	,praet:sg:m3:perf	,	,
16	,16	,dig	,	,
marca	,marzec	,subst:sg:gen:m3	,	,
1912	,1912	,dig	,	,
zatopiony	,zatopić	,ppas:sg:nom:m3:perf:aff	,	,
z	,z	,prep:inst:nwok	,	,
ceremoniałem	,ceremoniał	,subst:sg:inst:m3	,	,
wojskowym	,wojskowy	,adj:sg:inst:m3:pos	,	,
w	,w	,prep:loc:nwok	,	,
Zatoce	,zatoka	,subst:sg:loc:f	,	,
Meksykańskiej	,meksykański	,adj:sg:loc:f:pos	,	,
na	,na	,prep:loc	,	,
głębokiej	,głęboki	,adj:sg:loc:f:pos	,X	,L
wodzie	,woda	,subst:sg:loc:f	,X	,L
.	,.	,interp	,	,
&,,,,
Bytuje	,bytować	,fin:sg:ter:imperf	,	,
w	,w	,prep:loc:nwok	,	,
głębokich	,głęboki	,adj:pl:loc:f:pos	,X	,L
wodach	,woda	,subst:pl:loc:f	,X	,L
",	",",	",interp	,	,
nad	,nad	,prep:inst:nwok	,	,
dnem	,dno	,subst:sg:inst:n:ncol	,	,
.	,.	,interp	,	,
&,,,,
Błędem	,błąd	,subst:sg:inst:m3	,	,
jest	,być	,fin:sg:ter:imperf	,	,
natomiast	,natomiast	,conj	,	,
tak	,tak	,adv:pos	,	,
zwane	,zwać	,ppas:sg:nom:n:imperf:aff	,	,
"""	","""	",interp	,	,
rzucanie	,rzucać	,ger:sg:nom:n:imperf:aff	,	,
na	,na	,prep:acc	,	,
głęboką	,głęboki	,adj:sg:acc:f:pos	,X	,M
wodę	,woda	,subst:sg:acc:f	,X	,M
"""	","""	",interp	,	,
-	,-	,interp	,	,
czyli	,czyli	,conj	,	,
eksponowanie	,eksponować	,ger:sg:nom:n:imperf:aff	,	,
bodźców	,bodziec	,subst:pl:gen:m3	,	,
",	",",	",interp	,	,
które	,który	,adj:pl:nom:m3:pos	,	,
rzeczywiście	,rzeczywiście	,adv:pos	,	,
mogą	,móc	,fin:pl:ter:imperf	,	,
być	,być	,inf:imperf	,	,
niebezpieczne	,niebezpieczny	,adj:pl:nom:n:pos	,	,
(	,(	,interp	,	,
tak	,tak	,adv:pos	,	,
jak	,jak	,adv:pos	,	,
np	,na_przykład	,brev:pun	,	,
.	,.	,interp	,	,
zamknięcie	,zamknąć	,ger:sg:acc:n:perf:aff	,	,
w	,w	,prep:loc:nwok	,	,
klatce	,klatka	,subst:sg:loc:f	,	,
z	,z	,prep:inst:nwok	,	,
naprawdę	,naprawdę	,qub	,	,
groźnym	,groźny	,adj:sg:inst:m2:pos	,X	,L
psem	,pies	,subst:sg:inst:m2	,X	,L
lub	,lub	,conj	,	,
wrzucenie	,wrzucić	,ger:sg:acc:n:perf:aff	,	,
do	,do	,prep:gen	,	,
basenu	,basen	,subst:sg:gen:m3	,	,
)	,)	,interp	,	,
.	,.	,interp	,	,
&,,,,
Codziennie	,codziennie	,adv:pos	,	,
kolejne	,kolejny	,adj:pl:nom:f:pos	,X	,L
rzesze	,rzesza	,subst:pl:nom:f	,X	,L
ludzi	,człowiek	,subst:pl:gen:m1	,	,
dojżewają	,dojżewają	,ign	,	,
opuszczają	,opuszczać	,fin:pl:ter:imperf	,	,
rodzinę	,rodzina	,subst:sg:acc:f	,	,
rzucając	,rzucać	,pcon:imperf	,	,
się	,się	,qub	,	,
na	,na	,prep:acc	,	,
głębokie	,głęboki	,adj:pl:acc:f:pos	,X	,M
wody	,woda	,subst:pl:acc:f	,X	,M
dorosłego	,dorosły	,adj:sg:gen:n:pos	,X	,M
życia	,życie	,subst:sg:gen:n:ncol	,X	,M
-	,-	,interp	,	,
jeśli	,jeśli	,comp	,	,
tylko	,tylko	,qub	,	,
dlatego	,dlatego	,adv	,	,
mamy	,mieć	,fin:pl:pri:imperf	,	,
opisywać	,opisywać	,inf:imperf	,	,
tą	,ten	,adj:sg:acc:f:pos	,X	,L
osobę	,osoba	,subst:sg:acc:f	,X	,L
",	",",	",interp	,	,
niestety	,niestety	,qub	,	,
będę	,być	,bedzie:sg:pri:imperf	,	,
przeciw	,przeciw	,prep:dat	,	,
i	,i	,conj	,	,
poczekam	,poczekać	,fin:sg:pri:perf	,	,
aż	,aż	,qub	,	,
faktycznie	,faktycznie	,adv:pos	,	,
sama	,sam	,adj:sg:nom:f:pos	,	,
z	,z	,prep:gen:nwok	,	,
siebie	,siebie	,siebie:gen	,	,
stanie	,stać	,fin:sg:ter:perf	,	,
się	,się	,qub	,	,
encyklpedyczną	,encyklpedyczną	,ign	,	,
osobą	,osoba	,subst:sg:inst:f	,	,
",	",",	",interp	,	,
a	,a	,conj	,	,
gazety	,gazeta	,subst:pl:nom:f	,	,
przestaną	,przestać	,fin:pl:ter:perf	,	,
już	,już	,qub	,	,
pisać	,pisać	,inf:imperf	,	,
treści	,treść	,subst:sg:gen:f	,	,
"""	","""	",interp	,	,
Ola	,Ola	,subst:sg:nom:f	,	,
-	,-	,interp	,	,
córka	,córka	,subst:sg:nom:f	,	,
byłego	,były	,adj:sg:acc:m1:pos	,X	,L
prezydenta	,prezydent	,subst:sg:acc:m1	,X	,L
którą	,który	,adj:sg:acc:f:pos	,	,
znamy	,znać	,fin:pl:pri:imperf	,	,
z	,z	,prep:gen:nwok	,	,
występów	,występ	,subst:pl:gen:m3	,	,
w	,w	,prep:loc:nwok	,	,
TVN	,TVN	,subst:sg:loc:m3	,	,
.	,.	,interp	,	,
"""	","""	",interp	,	,
&,,,,
Dzięki	,dzięki	,prep:dat	,	,
wynikom	,wynik	,subst:pl:dat:m3	,	,
jego	,on	,ppron3:sg:gen:m1:ter:akc:npraep	,	,
badań	,badanie	,subst:pl:gen:n:ncol	,	,
cieplicy	,cieplica	,subst:sg:gen:f	,	,
w	,w	,prep:loc:nwok	,	,
Jaszczurówce	,Jaszczurówce	,ign	,	,
",	",",	",interp	,	,
postawiono	,postawić	,imps:perf	,	,
hipotezę	,hipoteza	,subst:sg:acc:f	,	,
o	,o	,prep:loc	,	,
istnieniu	,istnieć	,ger:sg:loc:n:imperf:aff	,	,
głębokich	,głęboki	,adj:pl:gen:f:pos	,X	,L
wód	,wóda	,subst:pl:gen:f	,X	,L
termalnych	,termalny	,adj:pl:gen:f:pos	,	,
u	,u	,prep:gen	,	,
podnóża	,podnóże	,subst:sg:gen:n:ncol	,	,
Tatr	,Tatry	,subst:pl:gen:n:pt	,	,
pod	,pod	,prep:inst:nwok	,	,
fliszem	,flisz	,subst:sg:inst:m3	,	,
podhalańskim	,podhalański	,adj:sg:inst:m3:pos	,	,
.	,.	,interp	,	,
&,,,,
Głębokie	,głęboki	,adj:pl:nom:f:pos	,X	,L
wody	,woda	,subst:pl:nom:f	,X	,L
morza	,morze	,subst:sg:gen:n:ncol	,	,
Śródziemnego	,śródziemny	,adj:sg:gen:n:pos	,	,
zawierają	,zawierać	,fin:pl:ter:imperf	,	,
większe	,wielki	,adj:pl:acc:n:com	,X	,L
stężenia	,stężenie	,subst:pl:acc:n:ncol	,X	,L
Au	,au	,interj	,	,
(	,(	,interp	,	,
100	,100	,dig	,	,
–	,–	,interp	,	,
150	,150	,dig	,	,
fmol	,fmol	,ign	,	,
/	,/	,interp	,	,
l	,litr	,brev:npun	,	,
)	,)	,interp	,	,
",	",",	",interp	,	,
co	,co	,subst:sg:nom:n:ncol	,	,
jest	,być	,fin:sg:ter:imperf	,	,
związane	,związać	,ppas:sg:nom:n:perf:aff	,	,
z	,z	,prep:inst:nwok	,	,
wiatrem	,wiatr	,subst:sg:inst:m3	,	,
nawiewającym	,nawiewać	,pact:sg:inst:m3:imperf:aff	,	,
pyły	,pył	,subst:pl:acc:m3	,	,
znad	,znad	,prep:gen:nwok	,	,
lądu	,ląd	,subst:sg:gen:m3	,	,
oraz	,oraz	,conj	,	,
licznymi	,liczny	,adj:pl:inst:f:pos	,X	,L
rzekami	,rzeka	,subst:pl:inst:f	,X	,L
wpadającymi	,wpadać	,pact:pl:inst:f:imperf:aff	,	,
do	,do	,prep:gen	,	,
morza	,morze	,subst:sg:gen:n:ncol	,	,
.	,.	,interp	,	,
&,,,,
Rzucony	,rzucić	,ppas:sg:nom:m1:perf:aff	,	,
na	,na	,prep:acc	,	,
głęboką	,głęboki	,adj:sg:acc:f:pos	,X	,M
wodę	,woda	,subst:sg:acc:f	,X	,M
",	",",	",interp	,	,
sam	,sam	,adj:sg:nom:m1:pos	,	,
wśród	,wśród	,prep:gen	,	,
obcych	,obcy	,subst:pl:gen:m1	,	,
",	",",	",interp	,	,
Mikey	,Mikey	,ign	,	,
musi	,musić	,fin:sg:ter:imperf	,	,
nauczyć	,nauczyć	,inf:perf	,	,
się	,się	,qub	,	,
istotnych	,istotny	,adj:pl:gen:f:pos	,X	,L
tajemnic	,tajemnica	,subst:pl:gen:f	,X	,L
pracy	,praca	,subst:sg:gen:f	,	,
w	,w	,prep:loc:nwok	,	,
grupie	,grupa	,subst:sg:loc:f	,	,
",	",",	",interp	,	,
sprostać	,sprostać	,inf:perf	,	,
różnorakim	,różnoraki	,adj:pl:dat:n:pos	,X	,L
wyzwaniom	,wyzwanie	,subst:pl:dat:n:ncol	,X	,L
na	,na	,prep:loc	,	,
planie	,plan	,subst:sg:loc:m3	,	,
",	",",	",interp	,	,
a	,a	,conj	,	,
także	,także	,qub	,	,
poznać	,poznać	,inf:perf	,	,
kulturę	,kultura	,subst:sg:acc:f	,	,
Japonii	,Japonia	,subst:sg:gen:f	,	,
.	,.	,interp	,	,
&,,,,
Bardzo	,bardzo	,adv:pos	,	,
bała	,bać	,praet:sg:f:imperf	,	,
m	,być	,aglt:sg:pri:imperf:nwok	,	,
się	,się	,qub	,	,
tego	,ten	,adj:sg:gen:m3:pos	,X	,M
skoku	,skok	,subst:sg:gen:m3	,X	,M
na	,na	,prep:acc	,	,
głęboką	,głęboki	,adj:sg:acc:f:pos	,X	,M
wodę	,woda	,subst:sg:acc:f	,X	,M
-	,-	,interp	,	,
przyznaje	,przyznawać	,fin:sg:ter:imperf	,	,
Angelika	,Angelika	,subst:sg:nom:f	,	,
.	,.	,interp	,	,
-	,-	,interp	,	,
Wiedziała	,wiedzieć	,praet:sg:f:imperf	,	,
m	,być	,aglt:sg:pri:imperf:nwok	,	,
",	",",	",interp	,	,
że	,że	,comp	,	,
nowy	,nowy	,adj:sg:nom:m3:pos	,X	,L
klub	,klub	,subst:sg:nom:m3	,X	,L
musi	,musić	,fin:sg:ter:imperf	,	,
być	,być	,inf:imperf	,	,
prowadzony	,prowadzić	,ppas:sg:nom:m3:imperf:aff	,	,
z	,z	,prep:inst:nwok	,	,
rozmachem	,rozmach	,subst:sg:inst:m3	,	,
.	,.	,interp	,	,
&,,,,
Gdyby	,gdyby	,comp	,	,
m	,być	,aglt:sg:pri:imperf:nwok	,	,
z	,z	,prep:gen:nwok	,	,
dzisiejszej	,dzisiejszy	,adj:sg:gen:f:pos	,X	,M
perspektywy	,perspektywa	,subst:sg:gen:f	,X	,M
miał	,mieć	,praet:sg:m1:imperf	,	,
zaczynać	,zaczynać	,inf:imperf	,	,
tę	,ten	,adj:sg:acc:f:pos	,X	,L
kadencję	,kadencja	,subst:sg:acc:f	,X	,L
",	",",	",interp	,	,
to	,to	,comp	,	,
pewnie	,pewnie	,qub	,	,
przekonywał	,przekonywać	,praet:sg:m1:imperf	,	,
by	,by	,qub	,	,
m	,być	,aglt:sg:pri:imperf:nwok	,	,
",	",",	",interp	,	,
by	,by	,comp	,	,
zastanawiać	,zastanawiać	,inf:imperf	,	,
się	,się	,qub	,	,
dłużej	,długo	,adv:com	,	,
",	",",	",interp	,	,
czy	,czy	,conj	,	,
skoczyć	,skoczyć	,inf:perf	,	,
na	,na	,prep:acc	,	,
tak	,tak	,adv:pos	,	,
głęboką	,głęboki	,adj:sg:acc:f:pos	,X	,M
wodę	,woda	,subst:sg:acc:f	,X	,M
.	,.	,interp	,	,
&,,,,
Miał	,mieć	,praet:sg:m3:imperf	,	,
dobre	,dobry	,adj:pl:acc:m3:pos	,X	,L
pomysły	,pomysł	,subst:pl:acc:m3	,X	,L
",	",",	",interp	,	,
ale	,ale	,conj	,	,
rzucono	,rzucić	,imps:perf	,	,
go	,on	,ppron3:sg:acc:m1:ter:nakc:npraep	,	,
na	,na	,prep:acc	,	,
zbyt	,zbyt	,adv	,	,
głęboką	,głęboki	,adj:sg:acc:f:pos	,X	,M
wodę	,woda	,subst:sg:acc:f	,X	,M
-	,-	,interp	,	,
ocenia	,oceniać	,fin:sg:ter:imperf	,	,
poseł	,poseł	,subst:sg:nom:m1	,	,
PSL	,PSL	,subst:sg:gen:n:ncol	,	,
Janusz	,Janusz	,subst:sg:nom:m1	,	,
Piechociński	,Piechociński	,subst:sg:nom:m1	,	,
",	",",	",interp	,	,
zastępca	,zastępca	,subst:sg:nom:m1	,	,
szefa	,szef	,subst:sg:gen:m1	,	,
sejmowej	,sejmowy	,adj:sg:gen:f:pos	,X	,L
komisji	,komisja	,subst:sg:gen:f	,X	,L
infrastruktury	,infrastruktura	,subst:sg:gen:f	,	,
.	,.	,interp	,	,
&,,,,
Przez	,przez	,prep:acc:nwok	,	,
te	,ten	,adj:pl:acc:m3:pos	,	,
dwa	,dwa	,num:pl:acc:m3:congr:ncol	,	,
tygodnie	,tydzień	,subst:pl:acc:m3	,	,
najczęściej	,często	,adv:sup	,	,
doprowadzamy	,doprowadzać	,fin:pl:pri:imperf	,	,
do	,do	,prep:gen	,	,
tego	,to	,subst:sg:gen:n:ncol	,	,
",	",",	",interp	,	,
że	,że	,comp	,	,
zupełny	,zupełny	,adj:sg:nom:m1:pos	,X	,L
laik	,laik	,subst:sg:nom:m1	,X	,L
samodzielnie	,samodzielnie	,adv:pos	,	,
potrafi	,potrafić	,fin:sg:ter:imperf	,	,
pływać	,pływać	,inf:imperf	,	,
na	,na	,prep:loc	,	,
głębokiej	,głęboki	,adj:sg:loc:f:pos	,X	,L
wodzie	,woda	,subst:sg:loc:f	,X	,L
.	,.	,interp	,	,
&,,,,
Płytka	,płytki	,adj:sg:nom:f:pos	,X	,M
wyobraźnia	,wyobraźnia	,subst:sg:nom:f	,X	,M
i	,i	,conj	,	,
głęboka	,głęboki	,adj:sg:nom:f:pos	,X	,L
woda	,woda	,subst:sg:nom:f	,X	,L
nie	,nie	,qub	,	,
tolerują	,tolerować	,fin:pl:ter:imperf	,	,
głupoty	,głupota	,subst:pl:nom:f	,	,
!	,!	,interp	,	,
&,,,,
Tak	,tak	,adv:pos	,	,
czy	,czy	,conj	,	,
owak	,owak	,adv:pos	,	,
nie	,nie	,qub	,	,
ma	,mieć	,fin:sg:ter:imperf	,	,
co	,co	,qub	,	,
płakać	,płakać	,inf:imperf	,	,
nad	,nad	,prep:inst:nwok	,	,
rozlanym	,rozlać	,ppas:sg:inst:n:perf:aff	,X	,M
mlekiem	,mleko	,subst:sg:inst:n:ncol	,X	,M
.	,.	,interp	,	,
&,,,,
Miał	,mieć	,praet:sg:m1:imperf	,	,
inne	,inny	,adj:pl:acc:m3:pos	,X	,L
plany	,plan	,subst:pl:acc:m3	,X	,L
",	",",	",interp	,	,
lecz	,lecz	,conj	,	,
pomyślał	,pomyśleć	,praet:sg:m1:perf	,	,
",	",",	",interp	,	,
że	,że	,comp	,	,
nie	,nie	,qub	,	,
warto	,warto	,pred	,	,
żałować	,żałować	,inf:imperf	,	,
rozlanego	,rozlany	,adj:sg:gen:n:pos	,X	,M
mleka	,mleko	,subst:sg:gen:n:ncol	,X	,M
.	,.	,interp	,	,
&,,,,
Nie	,nie	,qub	,	,
ma	,mieć	,fin:sg:ter:imperf	,	,
jednak	,jednak	,conj	,	,
sensu	,sens	,subst:sg:gen:m3	,	,
biadać	,biadać	,inf:imperf	,	,
nad	,nad	,prep:inst:nwok	,	,
rozlanym	,rozlany	,adj:sg:inst:n:pos	,X	,M
mlekiem	,mleko	,subst:sg:inst:n:ncol	,X	,M
ani	,ani	,conj	,	,
tym	,to	,subst:sg:inst:n:ncol	,	,
bardziej	,bardzo	,adv:com	,	,
nad	,nad	,prep:inst:nwok	,	,
wypitą	,wypity	,adj:sg:inst:f:pos	,X	,M
wódką	,wódka	,subst:sg:inst:f	,X	,M
.	,.	,interp	,	,
&,,,,
Teraz	,teraz	,adv	,	,
stoi	,stać	,fin:sg:ter:imperf	,	,
bezradna	,bezradny	,adj:sg:nom:f:pos	,	,
naprzeciw	,naprzeciw	,prep:gen	,	,
leżącego	,leżeć	,pact:sg:gen:m3:imperf:aff	,	,
garnczka	,garnczek	,subst:sg:gen:m3	,	,
",	",",	",interp	,	,
rozlanego	,rozlany	,adj:sg:gen:n:pos	,X	,L
mleka	,mleko	,subst:sg:gen:n:ncol	,X	,L
",	",",	",interp	,	,
Draba	,drab	,subst:sg:gen:m1	,	,
",	",",	",interp	,	,
który	,który	,adj:sg:nom:m1:pos	,	,
chcąc	,chcieć	,pcon:imperf	,	,
się	,się	,qub	,	,
zrobić	,zrobić	,inf:perf	,	,
jak	,jak	,adv:pos	,	,
najmniejszy	,mały	,adj:sg:nom:m3:sup	,	,
",	",",	",interp	,	,
całkiem	,całkiem	,adv	,	,
niewidoczny	,niewidoczny	,adj:sg:acc:m3:pos	,	,
",	",",	",interp	,	,
wlazł	,wleźć	,praet:sg:m1:perf	,	,
pod	,pod	,prep:acc:nwok	,	,
stół	,stół	,subst:sg:acc:m3	,	,
.	,.	,interp	,	,
&,,,,
To	,ten	,adj:sg:nom:n:pos	,,
wszystko	,wszystko	,subst:sg:nom:n:ncol	,,
pokrywają	,pokrywać	,fin:pl:ter:imperf	,	,
okruszki	,okruszek	,subst:pl:acc:m3	,	,
chleba	,chleb	,subst:sg:gen:m3	,	,
",	",",	",interp	,	,
rozsypane	,rozsypać	,ppas:pl:nom:m3:perf:aff	,X	,L
płatki	,płatek	,subst:pl:nom:m3	,X	,L
i	,i	,conj	,	,
rozlane	,rozlany	,adj:sg:nom:n:pos	,X	,L
mleko	,mleko	,subst:sg:nom:n:ncol	,X	,L
.	,.	,interp	,	,
&,,,,
W	,w	,prep:loc:nwok	,	,
Płocku	,Płock	,subst:sg:loc:m3	,	,
przegrali	,przegrać	,praet:pl:m1:perf	,	,
śmy	,być	,aglt:pl:pri:imperf:nwok	,	,
trochę	,trochę	,adv	,	,
za	,za	,qub	,	,
wysoko	,wysoko	,adv:pos	,	,
",	",",	",interp	,	,
jednak	,jednak	,conj	,	,
nie	,nie	,qub	,	,
ma	,mieć	,fin:sg:ter:imperf	,	,
co	,co	,qub	,	,
płakać	,płakać	,inf:imperf	,	,
nad	,nad	,prep:inst:nwok	,	,
rozlanym	,rozlać	,ppas:sg:inst:n:perf:aff	,X	,M
mlekiem	,mleko	,subst:sg:inst:n:ncol	,X	,M
.	,.	,interp	,	,
&,,,,
Pan	,pan	,subst:sg:nom:m1	,	,
zamku	,zamek	,subst:sg:gen:m3	,	,
na	,na	,prep:loc	,	,
łożu	,łoże	,subst:sg:loc:n:ncol	,	,
śmierci	,śmierć	,subst:sg:gen:f	,	,
i	,i	,conj	,	,
czarownica	,czarownica	,subst:sg:nom:f	,	,
",	",",	",interp	,	,
która	,który	,adj:sg:nom:f:pos	,	,
przy	,przy	,prep:loc	,	,
pomocy	,pomoc	,subst:sg:loc:f	,	,
czarcich	,czarci	,adj:pl:gen:f:pos	,X	,M
sztuczek	,sztuczka	,subst:pl:gen:f	,X	,M
chce	,chcieć	,fin:sg:ter:imperf	,	,
przejąć	,przejąć	,inf:perf	,	,
jego	,on	,ppron3:sg:gen:m3:ter:akc:npraep	,	,
majątek	,majątek	,subst:sg:acc:m3	,	,
",	",",	",interp	,	,
ukryty	,ukryć	,ppas:sg:acc:m3:perf:aff	,X	,L
testament	,testament	,subst:sg:acc:m3	,X	,L
",	",",	",interp	,	,
dziecko	,dziecko	,subst:sg:nom:n:col	,	,
",	",",	",interp	,	,
które	,który	,adj:sg:nom:n:pos	,,
nic	,nic	,subst:sg:nom:n:ncol	,,
nie	,nie	,qub	,	,
wie	,wiedzieć	,fin:sg:ter:imperf	,	,
o	,o	,prep:loc	,	,
swym	,swój	,adj:sg:loc:n:pos	,X	,L
pochodzeniu	,pochodzenie	,subst:sg:loc:n:ncol	,X	,L
",	",",	",interp	,	,
wreszcie	,wreszcie	,qub	,	,
kościsty	,kościsty	,adj:sg:nom:m1:pos	,X	,L
sługa	,sługa	,subst:sg:nom:m1	,X	,L
o	,o	,prep:loc	,	,
pociągłej	,pociągły	,adj:sg:loc:f:pos	,	,
",	",",	",interp	,	,
trupiobladej	,trupioblady	,adj:sg:loc:f:pos	,X	,M
twarzy	,twarz	,subst:sg:loc:f	,X	,M
oraz	,oraz	,conj	,	,
finałowe	,finałowy	,adj:sg:nom:n:pos	,X	,L
starcie	,starcie	,subst:sg:nom:n:ncol	,X	,L
Dobra	,dobry	,adj:sg:nom:f:pos	,	,
i	,i	,conj	,	,
Zła	,zły	,adj:sg:nom:f:pos	,	,
pośród	,pośród	,prep:gen	,	,
burzy	,burza	,subst:sg:gen:f	,	,
z	,z	,prep:inst:nwok	,	,
piorunami	,piorun	,subst:pl:inst:m3	,	,
–	,–	,interp	,	,
nawet	,nawet	,qub	,	,
jeśli	,jeśli	,comp	,	,
ktoś	,ktoś	,subst:sg:nom:m1	,	,
nie	,nie	,qub	,	,
czytał	,czytać	,praet:sg:m1:imperf	,	,
klasyków	,klasyk	,subst:pl:gen:m3	,	,
",	",",	",interp	,	,
